"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"CHL","QGDP","TOT","PC_CHGPP","Q","2013-Q4",0.517357,
"CHL","QGDP","TOT","PC_CHGPP","Q","2014-Q1",0.04905,
"CHL","QGDP","TOT","PC_CHGPP","Q","2014-Q2",0.296312,
"CHL","QGDP","TOT","PC_CHGPP","Q","2014-Q3",0.055653,
"CHL","QGDP","TOT","PC_CHGPP","Q","2014-Q4",1.160662,
"CHL","QGDP","TOT","PC_CHGPP","Q","2015-Q1",0.470048,
"CHL","QGDP","TOT","PC_CHGPP","Q","2015-Q2",0.888019,
"CHL","QGDP","TOT","PC_CHGPP","Q","2015-Q3",-0.146753,
"CHL","QGDP","TOT","PC_CHGPP","Q","2015-Q4",0.93592,
"CHL","QGDP","TOT","PC_CHGPP","Q","2016-Q1",0.640017,
"CHL","QGDP","TOT","PC_CHGPP","Q","2016-Q2",-0.647285,
"CHL","QGDP","TOT","PC_CHGPP","Q","2016-Q3",0.266889,
"CHL","QGDP","TOT","PC_CHGPP","Q","2016-Q4",0.222756,
"CHL","QGDP","TOT","PC_CHGPP","Q","2017-Q1",-0.316372,
"CHL","QGDP","TOT","PC_CHGPP","Q","2017-Q2",0.704038,
"CHL","QGDP","TOT","PC_CHGPP","Q","2017-Q3",2.243235,
"CHL","QGDP","TOT","PC_CHGPP","Q","2017-Q4",0.645905,
"SWE","QGDP","TOT","PC_CHGPP","Q","1965-Q4",1.989429,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1966-Q1",1.383376,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1966-Q2",-0.659782,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1966-Q3",-2.560285,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1966-Q4",5.066972,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1967-Q1",1.060738,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1967-Q2",0.335867,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1967-Q3",-1.597445,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1967-Q4",2.331611,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1968-Q1",-1.684102,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1968-Q2",5.495457,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1968-Q3",0.726611,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1968-Q4",-0.542023,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1969-Q1",-0.433192,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1969-Q2",2.642603,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1969-Q3",3.838759,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1969-Q4",0.718574,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1970-Q1",1.335154,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1970-Q2",0.769958,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1970-Q3",2.920683,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1970-Q4",0.462521,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1971-Q1",-1.089009,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1971-Q2",-1.175994,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1971-Q3",1.827542,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1971-Q4",-0.980524,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1972-Q1",0.473547,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1972-Q2",0.189989,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1972-Q3",2.848965,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1972-Q4",1.704581,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1973-Q1",0.664999,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1973-Q2",0.036354,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1973-Q3",0.78154,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1973-Q4",1.365484,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1974-Q1",-0.532074,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1974-Q2",1.702633,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1974-Q3",1.40867,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1974-Q4",1.360992,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1975-Q1",0.638731,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1975-Q2",-1.154453,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1975-Q3",0.911621,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1975-Q4",1.276689,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1976-Q1",-1.666195,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1976-Q2",1.7669,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1976-Q3",-0.541326,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1976-Q4",-0.462996,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1977-Q1",-2.032863,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1977-Q2",1.010681,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1977-Q3",0.143076,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1977-Q4",-0.591868,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1978-Q1",1.622628,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1978-Q2",1.557889,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1978-Q3",-2.062252,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1978-Q4",1.628871,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1979-Q1",2.064018,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1979-Q2",1.60559,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1979-Q3",0.275914,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1979-Q4",0.106839,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1980-Q1",3.12784,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1980-Q2",-4.767321,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1980-Q3",3.796628,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1980-Q4",-1.956995,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1981-Q1",0.614162,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1981-Q2",-0.062043,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1981-Q3",0.767287,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1981-Q4",-1.122507,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1982-Q1",0.284036,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1982-Q2",2.11229,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1982-Q3",-1.241489,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1982-Q4",1.948384,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1983-Q1",-1.131415,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1983-Q2",0.7884,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1983-Q3",1.12733,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1983-Q4",2.014711,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1984-Q1",2.256876,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1984-Q2",-1.513563,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1984-Q3",1.322053,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1984-Q4",0.929833,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1985-Q1",0.138871,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1985-Q2",1.056978,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1985-Q3",1.10346,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1985-Q4",-1.004894,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1986-Q1",2.02347,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1986-Q2",0.500524,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1986-Q3",0.489036,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1986-Q4",0.303682,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1987-Q1",0.456262,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1987-Q2",2.212031,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1987-Q3",1.136552,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1987-Q4",0.31108,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1988-Q1",0.478468,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1988-Q2",0.193407,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1988-Q3",0.165339,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1988-Q4",2.116757,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1989-Q1",0.164712,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1989-Q2",0.675412,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1989-Q3",0.030822,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1989-Q4",1.30721,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1990-Q1",0.212357,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1990-Q2",-0.305109,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1990-Q3",-0.792885,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1990-Q4",1.135943,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1991-Q1",-0.311367,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1991-Q2",-1.147189,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1991-Q3",-0.485888,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1991-Q4",-0.154936,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1992-Q1",0.917573,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1992-Q2",-0.513648,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1992-Q3",-1.447436,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1992-Q4",-1.3723,"E"
"SWE","QGDP","TOT","PC_CHGPP","Q","1993-Q1",-1.155893,
"SWE","QGDP","TOT","PC_CHGPP","Q","1993-Q2",0.613034,
"SWE","QGDP","TOT","PC_CHGPP","Q","1993-Q3",1.277648,
"SWE","QGDP","TOT","PC_CHGPP","Q","1993-Q4",-0.647764,
"SWE","QGDP","TOT","PC_CHGPP","Q","1994-Q1",1.856279,
"SWE","QGDP","TOT","PC_CHGPP","Q","1994-Q2",1.151669,
"SWE","QGDP","TOT","PC_CHGPP","Q","1994-Q3",0.969442,
"SWE","QGDP","TOT","PC_CHGPP","Q","1994-Q4",1.44624,
"SWE","QGDP","TOT","PC_CHGPP","Q","1995-Q1",1.41826,
"SWE","QGDP","TOT","PC_CHGPP","Q","1995-Q2",0.530549,
"SWE","QGDP","TOT","PC_CHGPP","Q","1995-Q3",0.356749,
"SWE","QGDP","TOT","PC_CHGPP","Q","1995-Q4",1.333284,
"SWE","QGDP","TOT","PC_CHGPP","Q","1996-Q1",0.365459,
"SWE","QGDP","TOT","PC_CHGPP","Q","1996-Q2",-0.745868,
"SWE","QGDP","TOT","PC_CHGPP","Q","1996-Q3",0.478031,
"SWE","QGDP","TOT","PC_CHGPP","Q","1996-Q4",0.752426,
"SWE","QGDP","TOT","PC_CHGPP","Q","1997-Q1",0.597745,
"SWE","QGDP","TOT","PC_CHGPP","Q","1997-Q2",1.253613,
"SWE","QGDP","TOT","PC_CHGPP","Q","1997-Q3",0.998945,
"SWE","QGDP","TOT","PC_CHGPP","Q","1997-Q4",1.687614,
"SWE","QGDP","TOT","PC_CHGPP","Q","1998-Q1",0.240728,
"SWE","QGDP","TOT","PC_CHGPP","Q","1998-Q2",1.622049,
"SWE","QGDP","TOT","PC_CHGPP","Q","1998-Q3",0.525211,
"SWE","QGDP","TOT","PC_CHGPP","Q","1998-Q4",1.115697,
"SWE","QGDP","TOT","PC_CHGPP","Q","1999-Q1",1.49769,
"SWE","QGDP","TOT","PC_CHGPP","Q","1999-Q2",0.32853,
"SWE","QGDP","TOT","PC_CHGPP","Q","1999-Q3",1.008574,
"SWE","QGDP","TOT","PC_CHGPP","Q","1999-Q4",1.8292,
"SWE","QGDP","TOT","PC_CHGPP","Q","2000-Q1",0.717389,
"SWE","QGDP","TOT","PC_CHGPP","Q","2000-Q2",2.176561,
"SWE","QGDP","TOT","PC_CHGPP","Q","2000-Q3",0.857365,
"SWE","QGDP","TOT","PC_CHGPP","Q","2000-Q4",0.264234,
